カテゴリ,値,エラー内容
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 御坊店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 新宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 岩出店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=濱かつ みらい長崎店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻大蔵司店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻岡本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 一文橋店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=GGC 前橋小相木店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=グルメ回転寿司ABURI百貫イオ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=すしえもんBRANCH博多パピヨ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 田辺店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 名古屋パルコ店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処ベルモール宇都宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉仔虎 エスパル仙台店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=地元のお寿司屋さん 黒潮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=活魚寿司 鶴原店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=湘南パンケーキ 所沢店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=医療法人社団 三紀会 木下病院 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処 ベルモール宇都宮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=NON-S丸井錦糸町店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=元祖あんこう鍋 山翠 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=廻鮮寿司 吉恒 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ラーメン専家 羅妃焚 江別店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ラーメン専家 羅妃焚 イオン平岡 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=中華そば 芯せかい 本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=芯せかい エミフルMASAKI店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=じゅうじゅうカルビ 綱島店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ロイヤルホスト 府中東店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=道頓堀みつる 本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=夜パフェ専門店パフェテイアベル → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 京都伏見店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉きんぐ 豊山店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉おもに亭ララテラス南千住店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=来来亭 山口湯田店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=江ざわ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ イオンモール伊丹店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=徳寿 平岡店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=世界の山ちゃん 女子大店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=世界の山ちゃん 女子大店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 御坊店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 新宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 岩出店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=濱かつ みらい長崎店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻大蔵司店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻岡本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 一文橋店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=GGC 前橋小相木店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=グルメ回転寿司ABURI百貫イオ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=すしえもんBRANCH博多パピヨ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 田辺店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 名古屋パルコ店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処ベルモール宇都宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉仔虎 エスパル仙台店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=地元のお寿司屋さん 黒潮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=活魚寿司 鶴原店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=湘南パンケーキ 所沢店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=医療法人社団 三紀会 木下病院 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処 ベルモール宇都宮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=NON-S丸井錦糸町店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=元祖あんこう鍋 山翠 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=廻鮮寿司 吉恒 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ラーメン専家 羅妃焚 江別店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ラーメン専家 羅妃焚 イオン平岡 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=中華そば 芯せかい 本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=芯せかい エミフルMASAKI店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=じゅうじゅうカルビ 綱島店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ロイヤルホスト 府中東店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=道頓堀みつる 本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=夜パフェ専門店パフェテイアベル → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 京都伏見店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉きんぐ 豊山店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉おもに亭ララテラス南千住店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=来来亭 山口湯田店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=江ざわ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ イオンモール伊丹店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=徳寿 平岡店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=世界の山ちゃん 女子大店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=世界の山ちゃん 女子大店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 御坊店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 新宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 岩出店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=濱かつ みらい長崎店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻大蔵司店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻岡本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 一文橋店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=GGC 前橋小相木店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=グルメ回転寿司ABURI百貫イオ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=すしえもんBRANCH博多パピヨ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 田辺店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 名古屋パルコ店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処ベルモール宇都宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉仔虎 エスパル仙台店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=地元のお寿司屋さん 黒潮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=活魚寿司 鶴原店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=湘南パンケーキ 所沢店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=医療法人社団 三紀会 木下病院 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処 ベルモール宇都宮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=NON-S丸井錦糸町店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=元祖あんこう鍋 山翠 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=廻鮮寿司 吉恒 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ラーメン専家 羅妃焚 江別店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ラーメン専家 羅妃焚 イオン平岡 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=中華そば 芯せかい 本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=芯せかい エミフルMASAKI店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=じゅうじゅうカルビ 綱島店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ロイヤルホスト 府中東店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=道頓堀みつる 本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=夜パフェ専門店パフェテイアベル → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 京都伏見店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉きんぐ 豊山店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉おもに亭ララテラス南千住店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=来来亭 山口湯田店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=江ざわ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ イオンモール伊丹店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=徳寿 平岡店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=世界の山ちゃん 女子大店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=世界の山ちゃん 女子大店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 御坊店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 新宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 岩出店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=濱かつ みらい長崎店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻大蔵司店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 高槻岡本店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=回転寿司 喜楽 一文橋店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=GGC 前橋小相木店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=グルメ回転寿司ABURI百貫イオ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=すしえもんBRANCH博多パピヨ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい 田辺店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ 名古屋パルコ店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=(株)サルーン → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=鎌倉パスタ なかもず店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処ベルモール宇都宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=焼肉仔虎 エスパル仙台店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=地元のお寿司屋さん 黒潮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=活魚寿司 鶴原店 → 正式名称取得失敗,
列検出エラー,C:\Users\8963948\Desktop\帳簿アップロード\営業部_GOG株式会社_2025年1月.xlsx: 日付列が見つかりません,
名寄せ失敗,店舗名: 候補=椿屋カフェ北千住マルイ店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=南部家敷八橋店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大重亭SHOKUDO → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい岩出店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=徳寿平岡店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=Boston’sCAFE石窯ダイニング古河店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい御坊店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい田辺店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=イルキャンティビーチェ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=炭火焼肉屋さかい新宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=ツーリストジャパン近江八幡店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=マショマショ&マショチキン葛西店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=徳寿平岡店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=大戸屋ごはん処ベルモール宇都宮店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=日本旅行TiS富山支店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=江ざわ → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=活魚寿司鶴原店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=日本旅行TiS金沢支店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=地元のお寿司屋さん黒潮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=欧風食堂バンデミュール → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=麺場田所商店千葉北店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=いずみ食堂 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=河童ラーメン本舗和泉店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=恭楽亭 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=カルビ屋三夢松本村井店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=京都北白川ラーメン魁力屋瑞穂店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=地元のお寿司屋さん黒潮 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=めん房本陣高柳店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=日本旅行TiS大阪支店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=肉米雄一飯店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=河童ラーメン本舗泉佐野店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=廻る寿し祭り応神店 → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=江戸蕎麦にのの → 正式名称取得失敗,
名寄せ失敗,店舗名: 候補=河童ラーメン本舗香芝店 → 正式名称取得失敗,
日付抽出失敗,C:\Users\8963948\Desktop\帳簿アップロード\営業部_GOG株式会社_2025年1月.xlsx#行34: 元値=NaT,
